Date,Federal funds effective rate,"Market yield on U.S. Treasury securities at 1-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 6-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 1-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 2-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 30-year   constant maturity, quoted on investment basis",Treasury long-term average (over 10 years)
2022-08,2.33,2.28,2.72,3.15,3.28,3.25,3.23,3.03,2.98,2.9,3.35,3.13,0.97
2022-09,2.56,2.61,3.22,3.71,3.89,3.86,3.88,3.7,3.64,3.52,3.82,3.56,1.46
2022-10,3.08,3.32,3.87,4.31,4.43,4.38,4.38,4.18,4.09,3.98,4.28,4.04,1.9
2022-11,3.78,3.87,4.32,4.61,4.73,4.5,4.34,4.06,3.99,3.89,4.22,4.0,1.78
2022-12,4.1,3.9,4.36,4.71,4.68,4.29,4.05,3.76,3.72,3.62,3.87,3.66,1.54
2023-01,4.33,4.52,4.69,4.8,4.69,4.21,3.91,3.64,3.59,3.53,3.81,3.66,1.51
2023-02,4.57,4.64,4.79,4.97,4.93,4.53,4.23,3.94,3.86,3.75,3.95,3.8,1.6
2023-03,4.65,4.49,4.86,4.99,4.68,4.3,4.09,3.82,3.77,3.66,3.94,3.77,1.58
2023-04,4.83,4.17,5.07,4.99,4.68,4.02,3.76,3.54,3.5,3.46,3.8,3.68,1.51
2023-05,5.06,5.49,5.31,5.27,4.91,4.13,3.82,3.59,3.58,3.57,3.96,3.86,1.64
2023-06,5.08,5.2,5.42,5.42,5.24,4.64,4.27,3.95,3.85,3.75,4.04,3.87,1.69
2023-07,5.12,5.39,5.49,5.53,5.37,4.83,4.47,4.14,4.03,3.9,4.15,3.96,1.75
2023-08,5.33,5.54,5.56,5.54,5.37,4.9,4.59,4.31,4.26,4.17,4.46,4.28,2.02
